Уфа;62,2843813573507;73,0739957909835;Алексеевка 1 (115 м-т);62,2561187744141;73,1938400268555;28;31;41;25
Зирган МГ (изОренбурга);62,1685409545898;70,1571502685547;Салават;62,1580488031561;70,4199778238932;35;58;22;4
Краснохолмский;61,1543106079102;75,4824111938477;Нефтекамск;60,3442287804945;75,6877160702112;18;38;57;0
Октябрьский;59,4753243965015;72,540652091043;Октябрьский;59,4753243965015;72,540652091043;17;71;22;1
пер. Архангельское;63,1054191589355;72,3757781982422;Уфа;62,2843813573507;73,0739957909835;19;30;31;26
Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;Уфа;62,2843813573507;73,0739957909835;44;37;19;6
Стерлитамак;62,2137942930468;70,9302315225407;Покровка;62,4311790466309;71,3377685546875;12;40;34;9
Октябрьский;59,4753243965015;72,540652091043;Уфа;62,2843813573507;73,0739957909835;24;44;26;0
Нефтекамск;60,3442287804945;75,6877160702112;Краснохолмский;61,1543106079102;75,4824111938477;30;37;27;0
Туймазы;59,7044503061395;72,7754761545282;Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;25;39;28;1
Уфа;62,2843813573507;73,0739957909835;Нефтекамск;60,3442287804945;75,6877160702112;9;42;25;14
Стерлитамак;62,2137942930468;70,9302315225407;Красноусольский;62,7925933837891;71,4237482706706;5;42;38;0
Дюртюли;60,9999590421978;74,4713568436472;Нефтекамск;60,3442287804945;75,6877160702112;3;26;40;2
Уфа;62,2843813573507;73,0739957909835;Сады (обратное);62,1694488525391;70,8558883666992;14;21;34;0
Стерлибашево;61,4433002471924;70,5663757324219;Стерлитамак;62,2137942930468;70,9302315225407;11;20;38;0
Амзя 1;60,4749298095703;75,9521636962891;Нефтекамск;60,3442287804945;75,6877160702112;24;31;10;2
Уфа;62,2843813573507;73,0739957909835;Туймазы;59,7044503061395;72,7754761545282;16;31;16;3
Уфа;62,2843813573507;73,0739957909835;п. Дмитриевка;62,0349502563477;73,1816635131836;14;17;34;0
Петровское АС;62,6946296691895;70,8995132446289;Стерлитамак;62,2137942930468;70,9302315225407;17;33;15;0
Шаран;60,0476789474487;73,186351776123;Уфа;62,2843813573507;73,0739957909835;34;13;17;0
Кандры;60,1674385070801;72,664909362793;Уфа;62,2843813573507;73,0739957909835;15;9;40;0
Уфа;62,2843813573507;73,0739957909835;Стерлитамак;62,2137942930468;70,9302315225407;5;31;26;0
Гараж Мишкино;62,2247200012207;74,5857772827148;Бирск;61,7834456307547;74,3506142752511;24;19;18;0
Нефтекамск;60,3442287804945;75,6877160702112;Раздолье;60,4789581298828;75,7915878295898;9;28;19;4
Туймазы;59,7044503061395;72,7754761545282;с. Тюменяк (в ст. Туймазы);59,8119201660156;72,9230194091797;8;29;20;2
Кармаскалы;62,1264495849609;71,1268615722656;Уфа;62,2843813573507;73,0739957909835;16;28;14;0
Музяково;60,4707183837891;75,8082885742188;Нефтекамск;60,3442287804945;75,6877160702112;23;23;10;2
Бижбуляк;60,3278388977051;71,0451889038086;Белебей;60,1639169262302;71,8110947147492;16;0;42;0
Нефтекамск;60,3442287804945;75,6877160702112;Музяково;60,4707183837891;75,8082885742188;7;20;26;4
Кумертау;62,0444156646729;69,3144878387451;Кумертау;62,0444156646729;69,3144878387451;26;10;21;0
Стерлитамак;62,2137942930468;70,9302315225407;Уфа;62,2843813573507;73,0739957909835;13;32;7;3
Бакалы;59,8262348175049;73,8812294006348;Туймазы;59,7044503061395;72,7754761545282;8;11;33;0
Нефтекамск;60,3442287804945;75,6877160702112;Амзя;61,9794998168945;71,3588485717773;8;13;24;5
Уфа;62,2843813573507;73,0739957909835;Октябрьский;59,4753243965015;72,540652091043;6;34;10;0
пер. Нижегородка;62,1099700927734;72,7769393920898;Уфа;62,2843813573507;73,0739957909835;38;7;4;0
Янаул;61,0832973827015;76,021052273837;Бирск;61,7834456307547;74,3506142752511;32;3;12;0
Красноусольский;62,7925933837891;71,4237482706706;Уфа;62,2843813573507;73,0739957909835;18;15;14;0
Мелеуз;62,2065202985491;69,681296648298;Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;2;33;9;3
Шаран;60,0476789474487;73,186351776123;с. Наратасты;60,0133094787598;73,1461715698242;1;27;19;0
Агидель;60,0021919250488;75,3203796386719;Уфа;62,2843813573507;73,0739957909835;12;15;20;0
п. Зубово 1;62,1678695678711;72,807502746582;Уфа;62,2843813573507;73,0739957909835;35;2;9;0
Карманово;60,6490783691406;75,9502487182617;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;9;15;11;10
Уфа;62,2843813573507;73,0739957909835;пер. Архангельское;63,1054191589355;72,3757781982422;7;21;16;1
Стерлитамак;62,2137942930468;70,9302315225407;Васильевка 2(прямое);62,1845893859863;70,6482162475586;6;19;17;2
