Белебей;60,1639169262302;71,8110947147492;Приютово;59,9741080147879;71,4234760829381;14;55;48;6
Нефтекамск;60,3442287804945;75,6877160702112;Уфа;62,2843813573507;73,0739957909835;46;48;28;0
п.Рощинский обратное направление;62,2051696777344;71,1448593139648;Стерлитамак;62,2137942930468;70,9302315225407;5;53;59;0
Развилка;62,0911102294922;70,9363327026367;Стерлитамак;62,2137942930468;70,9302315225407;5;42;66;0
Нефтекамск;60,3442287804945;75,6877160702112;Амзя АС;60,4832916259766;75,9697570800781;15;53;36;9
Стерлитамак;62,2137942930468;70,9302315225407;Федоровка;61,3685035705566;70,0828323364258;0;80;32;0
Уфа;62,2843813573507;73,0739957909835;Нефтекамск;60,3442287804945;75,6877160702112;30;47;16;14
Нефтекамск;60,3442287804945;75,6877160702112;Краснохолмский;61,1543106079102;75,4824111938477;28;38;41;0
Зирган МГ (изОренбурга);62,1685409545898;70,1571502685547;Салават;62,1580488031561;70,4199778238932;22;47;34;1
Граница г. Уфа (Затон);62,107120513916;73,1578521728516;д. Вавилово;62,0968284606934;73,1764068603516;22;16;62;0
Туймазы;59,7044503061395;72,7754761545282;Уфа;62,2843813573507;73,0739957909835;19;44;33;1
Кумертау;62,0444156646729;69,3144878387451;Мелеуз;62,2065202985491;69,681296648298;16;45;30;5
Стерлитамак;62,2137942930468;70,9302315225407;Сады Каучук-5;62,0379219055176;70,8871994018555;55;34;2;0
Ишимбай;62,2965090433757;70,5925622304281;Салават;62,1580488031561;70,4199778238932;16;51;23;0
Мелеуз;62,2065202985491;69,681296648298;Кумертау;62,0444156646729;69,3144878387451;8;53;20;2
КПМ (Затон);62,1118011474609;73,1524963378906;КПМ (Затон);62,1118011474609;73,1524963378906;18;13;51;0
Туймазы;59,7044503061395;72,7754761545282;с. Тюменяк (в ст. Туймазы);59,8119201660156;72,9230194091797;15;48;16;3
Октябрьский;59,4753243965015;72,540652091043;Уфа;62,2843813573507;73,0739957909835;16;36;28;0
Дюртюли;60,9999590421978;74,4713568436472;Уфа;62,2843813573507;73,0739957909835;11;28;31;9
Ермолаево;62,0499105453491;69,2097702026367;Кумертау;62,0444156646729;69,3144878387451;20;45;12;2
Сады Рассвет;62,0581588745117;70,9159393310547;Стерлитамак;62,2137942930468;70,9302315225407;3;32;43;0
Сады Каучук-5;62,0379219055176;70,8871994018555;Стерлитамак;62,2137942930468;70,9302315225407;0;27;49;0
Уфа;62,2843813573507;73,0739957909835;Туймазы;59,7044503061395;72,7754761545282;18;35;15;8
Октябрьский;59,4753243965015;72,540652091043;Старые Туймазы;59,597770690918;72,675048828125;19;36;18;1
Стерлитамак;62,2137942930468;70,9302315225407;Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;23;44;6;0
Уфа;62,2843813573507;73,0739957909835;Стерлитамак;62,2137942930468;70,9302315225407;8;34;31;0
Уфа;62,2843813573507;73,0739957909835;Октябрьский;59,4753243965015;72,540652091043;19;29;23;0
Стерлитамак;62,2137942930468;70,9302315225407;Сады Аэропорт-2;62,0642509460449;70,7295227050781;16;33;21;0
Кумертау;62,0444156646729;69,3144878387451;Ермолаево;62,0499105453491;69,2097702026367;10;51;8;0
Кутлинка;60,4337310791016;75,627571105957;Кариево;60,5086288452148;75,5333633422852;24;22;19;0
Нефтекамск;60,3442287804945;75,6877160702112;Дюртюли;60,9999590421978;74,4713568436472;11;41;12;0
Амзя;61,9794998168945;71,3588485717773;Нефтекамск;60,3442287804945;75,6877160702112;0;31;16;16
Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;12;29;20;1
Стерлитамак;62,2137942930468;70,9302315225407;Буриказган;62,0249900817871;71,0851593017578;25;21;15;0
Уфа;62,2843813573507;73,0739957909835;Подымалово (в ст. города);61,9805908203125;73,2835922241211;13;25;23;0
Уфа;62,2843813573507;73,0739957909835;Сады (обратное);62,1694488525391;70,8558883666992;41;0;19;0
ост. Ташкиново (в ст.города);60,3433303833008;75,5858612060547;Очистные сооружения;60,2834815979004;75,5764236450195;27;0;32;0
Стерлибашево;61,4433002471924;70,5663757324219;Стерлитамак;62,2137942930468;70,9302315225407;11;22;25;0
Красноусольский;62,7925933837891;71,4237482706706;Уфа;62,2843813573507;73,0739957909835;12;23;21;0
Петровское АС;62,6946296691895;70,8995132446289;Стерлитамак;62,2137942930468;70,9302315225407;8;22;25;0
Уфа;62,2843813573507;73,0739957909835;Дюртюли;60,9999590421978;74,4713568436472;10;26;13;6
Уфа;62,2843813573507;73,0739957909835;"Сады ""Нарат""";61,8999290466309;72,4119567871094;32;0;18;0
Уфа;62,2843813573507;73,0739957909835;Сады УАИ (в ст. Мусино);62,1769104003906;72,3410034179688;19;22;8;0
Кандры;60,1674385070801;72,664909362793;Уфа;62,2843813573507;73,0739957909835;8;9;32;0
Сады Ясное;61,9960708618164;70,8866500854492;Стерлитамак;62,2137942930468;70,9302315225407;5;25;17;0
Стерлитамак;62,2137942930468;70,9302315225407;"Сады ""Майские""";62,1595001220703;70,7094268798828;20;19;7;0
Сады (обратное);62,1694488525391;70,8558883666992;Уфа;62,2843813573507;73,0739957909835;5;0;39;0
Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;Туймазы;59,7044503061395;72,7754761545282;4;24;16;0
Дюртюли;60,9999590421978;74,4713568436472;Нефтекамск;60,3442287804945;75,6877160702112;4;23;15;2
Салават;62,1580488031561;70,4199778238932;Васильевка;62,1779518127441;70,628776550293;7;25;8;3
Нефтекамск;60,3442287804945;75,6877160702112;Кутлинка;60,4337310791016;75,627571105957;19;18;6;0
Мелеуз;62,2065202985491;69,681296648298;Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;6;18;16;2
Агидель;60,0021919250488;75,3203796386719;Уфа;62,2843813573507;73,0739957909835;8;17;17;0
Уфа;62,2843813573507;73,0739957909835;Волково;61,8612289428711;73,3411331176758;14;23;5;0
Стерлитамак;62,2137942930468;70,9302315225407;Уфа;62,2843813573507;73,0739957909835;6;31;4;0
Нефтекамск;60,3442287804945;75,6877160702112;Музяково;60,4707183837891;75,8082885742188;2;19;15;5
Октябрьский;59,4753243965015;72,540652091043;Серафимовский;59,7897135416667;72,4846954345703;5;23;13;0
Уфа;62,2843813573507;73,0739957909835;"Сады ""Лесная поляна""";62,1466789245605;72,8246612548828;31;0;9;0
