Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;20;21;36;6
Нефтекамск;60,3442287804945;75,6877160702112;Музяково;60,4707183837891;75,8082885742188;9;34;37;3
Туймазы;59,7044503061395;72,7754761545282;с. Тюменяк (в ст. Туймазы);59,8119201660156;72,9230194091797;13;36;28;4
Уфа;62,2843813573507;73,0739957909835;п. Дмитриевка;62,0349502563477;73,1816635131836;13;15;50;0
Стерлитамак;62,2137942930468;70,9302315225407;Федоровка;61,3685035705566;70,0828323364258;0;56;21;0
Мелеуз;62,2065202985491;69,681296648298;Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;5;50;17;1
Амзя 1;60,4749298095703;75,9521636962891;Нефтекамск;60,3442287804945;75,6877160702112;45;19;7;2
Уфа;62,2843813573507;73,0739957909835;пер. Архангельское;63,1054191589355;72,3757781982422;8;35;26;3
Туймазы;59,7044503061395;72,7754761545282;Уфа;62,2843813573507;73,0739957909835;19;26;17;9
Нефтекамск;60,3442287804945;75,6877160702112;Амзя;61,9794998168945;71,3588485717773;11;14;41;4
Туймазы;59,7044503061395;72,7754761545282;Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;12;31;23;3
Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;Уфа;62,2843813573507;73,0739957909835;32;17;14;6
Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;7;39;22;0
Музяково;60,4707183837891;75,8082885742188;Нефтекамск;60,3442287804945;75,6877160702112;45;15;6;1
Нефтекамск;60,3442287804945;75,6877160702112;Раздолье;60,4789581298828;75,7915878295898;7;28;21;5
Уфа;62,2843813573507;73,0739957909835;Октябрьский;59,4753243965015;72,540652091043;6;38;17;0
Шаран;60,0476789474487;73,186351776123;с. Наратасты;60,0133094787598;73,1461715698242;4;29;27;0
Уфа;62,2843813573507;73,0739957909835;Стерлитамак;62,2137942930468;70,9302315225407;8;30;20;0
Кармаскалы;62,1264495849609;71,1268615722656;Уфа;62,2843813573507;73,0739957909835;22;24;8;0
Нефтекамск;60,3442287804945;75,6877160702112;Кариево;60,5086288452148;75,5333633422852;9;30;13;0
Дюртюли;60,9999590421978;74,4713568436472;Уфа;62,2843813573507;73,0739957909835;26;16;9;1
Стерлитамак;62,2137942930468;70,9302315225407;Уфа;62,2843813573507;73,0739957909835;17;26;7;2
пер. Архангельское;63,1054191589355;72,3757781982422;Уфа;62,2843813573507;73,0739957909835;13;26;13;0
Стерлитамак;62,2137942930468;70,9302315225407;Буриказган;62,0249900817871;71,0851593017578;7;19;25;0
Стерлитамак;62,2137942930468;70,9302315225407;Васильевка 2(прямое);62,1845893859863;70,6482162475586;7;24;17;2
Уфа;62,2843813573507;73,0739957909835;Дюртюли;60,9999590421978;74,4713568436472;4;29;13;4
Октябрьский;59,4753243965015;72,540652091043;Уфа;62,2843813573507;73,0739957909835;19;23;8;0
Нефтекамск;60,3442287804945;75,6877160702112;Амзя 1;60,4749298095703;75,9521636962891;2;8;28;11
Металлобаза (в ст. города);62,1713600158691;72,7459030151367;Уфа;62,2843813573507;73,0739957909835;23;10;14;2
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Карманово;60,6490783691406;75,9502487182617;6;26;14;3
Салават;62,1580488031561;70,4199778238932;Васильевка;62,1779518127441;70,628776550293;5;20;18;5
Миловка;62,0798301696777;73,1148834228516;Уфа;62,2843813573507;73,0739957909835;36;9;2;0
Нефтекамск;60,3442287804945;75,6877160702112;Дюртюли;60,9999590421978;74,4713568436472;5;27;14;0
Стерлибашево;61,4433002471924;70,5663757324219;Стерлитамак;62,2137942930468;70,9302315225407;10;20;14;0
Покровка;62,4311790466309;71,3377685546875;Стерлитамак;62,2137942930468;70,9302315225407;19;15;8;1
Уфа;62,2843813573507;73,0739957909835;Подымалово (в ст. города);61,9805908203125;73,2835922241211;4;14;24;1
Карманово;60,6490783691406;75,9502487182617;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;15;15;9;3
Ермолаево;62,0499105453491;69,2097702026367;Ермолаево;62,0499105453491;69,2097702026367;14;20;6;1
Амзя 1;60,4749298095703;75,9521636962891;Амзя;61,9794998168945;71,3588485717773;31;5;3;2
Бирск;61,7834456307547;74,3506142752511;Баженово;61,8250198364258;74,4949111938477;4;21;14;1
Ишимбай;62,2965090433757;70,5925622304281;Ишимбай;62,2965090433757;70,5925622304281;16;14;9;1
Октябрьский;59,4753243965015;72,540652091043;Старые Туймазы;59,597770690918;72,675048828125;3;16;19;2
Октябрьский;59,4753243965015;72,540652091043;Октябрьский;59,4753243965015;72,540652091043;6;18;13;2
Салават;62,1580488031561;70,4199778238932;Корнеевка(прямое);62,0412101745605;70,3550109863281;3;14;22;0
Стерлитамак;62,2137942930468;70,9302315225407;6 совхоз (прямое);62,2353210449219;70,8113098144531;2;20;16;1
Стерлибашево;61,4433002471924;70,5663757324219;Карагушево МГ,;61,4730110168457;70,307502746582;0;28;11;0
Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;Туймазы;59,7044503061395;72,7754761545282;22;11;5;0
Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;Уфа;62,2843813573507;73,0739957909835;12;6;10;9
"Кафе ""Отдых""";62,1901092529297;72,8301467895508;Уфа;62,2843813573507;73,0739957909835;13;9;12;2
с. Тюменяк (в ст. Туймазы);59,8119201660156;72,9230194091797;Туймазы;59,7044503061395;72,7754761545282;17;17;2;0
Шаран;60,0476789474487;73,186351776123;с. Чалмалы;59,9819412231445;73,1319427490234;5;20;11;0
Стерлитамак;62,2137942930468;70,9302315225407;Сетрлитамакский Зерносовхоз МГ;61,882740020752;70,7686767578125;3;15;17;0
Бирск;61,7834456307547;74,3506142752511;Гараж Мишкино;62,2247200012207;74,5857772827148;10;17;8;0
Красноусольский;62,7925933837891;71,4237482706706;Уфа;62,2843813573507;73,0739957909835;16;11;8;0
Нефтекамск;60,3442287804945;75,6877160702112;Арлан;60,3210105895996;75,4506530761719;9;13;11;1
Октябрьский;59,4753243965015;72,540652091043;Серафимовский;59,7897135416667;72,4846954345703;4;21;9;0
Гараж Мишкино;62,2247200012207;74,5857772827148;Бирск;61,7834456307547;74,3506142752511;19;10;5;0
Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;Мелеуз;62,2065202985491;69,681296648298;21;9;2;2
Нефтекамск;60,3442287804945;75,6877160702112;Ташкиново;60,3443794250488;75,5878829956055;5;11;15;1
