Уфа (Южный автовокзал) - Нижегородка;164;163.100000000000;72.590000;34.200000000000;15.220000;27.200000000000;12.110000;0.200000000000;0.090000;224.700000000000
"""Стерлитамак - Сады """"Каучук 5/3""""""";157-б;57.200000000000;27.260000;88.400000000000;42.140000;64.200000000000;30.600000;0.000000000000;0.000000;209.800000000000
Чишмы-Уфа;151;80.500000000000;39.020000;56.400000000000;27.340000;64.500000000000;31.270000;4.900000000000;2.380000;206.300000000000
"""Стерлитамак - Сады """"Рощинский""""""";162;80.800000000000;39.880000;65.000000000000;32.080000;56.800000000000;28.040000;0.000000000000;0.000000;202.600000000000
Уфа - Янаул ч/з зап. Развилку;584;79.900000000000;42.030000;81.200000000000;42.710000;22.600000000000;11.890000;6.400000000000;3.370000;190.100000000000
Туймазы - НижнеЗаитово;108;57.300000000000;30.920000;82.700000000000;44.630000;44.600000000000;24.070000;0.700000000000;0.380000;185.300000000000
"""Стерлитамак - Сады """"Строитель 3""""""";158;60.200000000000;32.790000;72.400000000000;39.430000;51.000000000000;27.780000;0.000000000000;0.000000;183.600000000000
Нефтекамск-Ст. Буртюк;105а;95.300000000000;53.450000;40.500000000000;22.710000;42.400000000000;23.780000;0.100000000000;0.060000;178.300000000000
Нефтекамск-Зубовка с/о;111;47.600000000000;26.770000;40.400000000000;22.720000;76.000000000000;42.740000;13.800000000000;7.760000;177.800000000000
Бакалы - Октябрьский;618;45.400000000000;26.290000;74.900000000000;43.370000;51.500000000000;29.820000;0.900000000000;0.520000;172.700000000000
Уфа (К.Рынок)-Ст.Черкассы;111;83.300000000000;49.140000;52.600000000000;31.030000;33.200000000000;19.590000;0.400000000000;0.240000;169.500000000000
Стерлитамак - Сады Аэропорт 2;110-2;54.200000000000;32.260000;58.800000000000;35.000000;55.000000000000;32.740000;0.000000000000;0.000000;168.000000000000
Уфа - Кумлекулево;113;85.555555555543;57.080000;5.333333333332;3.560000;58.999999999998;39.360000;0.000000000000;0.000000;149.888888888873
Уфа - Октябрьский через Туймазы;600 Т;25.000000000000;17.510000;74.100000000000;51.890000;43.700000000000;30.600000;0.000000000000;0.000000;142.800000000000
Чекмагуш-Дюртюли;202;24.200000000000;17.070000;87.200000000000;61.500000;30.400000000000;21.440000;0.000000000000;0.000000;141.800000000000
Уфа - Караидель ч/з Благовещенск;577;15.900000000000;11.320000;106.400000000000;75.780000;18.100000000000;12.890000;0.000000000000;0.000000;140.400000000000
Уфа (Южный автовокзал) - Таптыково;164 Т;61.700000000000;45.300000;17.800000000000;13.070000;48.600000000000;35.680000;8.100000000000;5.950000;136.200000000000
Уфа (фирма МИР) - Кармасан;111;11.000000000000;8.380000;116.000000000000;88.320000;4.333333333333;3.300000;0.000000000000;0.000000;131.333333333333
Нефтекамск-Красный Холм;115;45.900000000000;35.150000;50.000000000000;38.280000;34.700000000000;26.570000;0.000000000000;0.000000;130.600000000000
Стерлитамак - Максимовка - Алга;298;16.900000000000;13.250000;63.900000000000;50.120000;40.900000000000;32.080000;5.800000000000;4.550000;127.500000000000
Приютово - Октябрьский;717;25.500000000000;20.080000;62.400000000000;49.130000;38.900000000000;30.630000;0.200000000000;0.160000;127.000000000000
Стерлитамак - Шеверли;117;15.300000000000;12.090000;66.400000000000;52.450000;42.700000000000;33.730000;2.200000000000;1.740000;126.600000000000
Мелеуз-Федоровка;229;27.600000000000;22.600000;69.000000000000;56.510000;25.500000000000;20.880000;0.000000000000;0.000000;122.100000000000
Уфа - Сибай;798;36.500000000000;29.940000;78.500000000000;64.400000;6.900000000000;5.660000;0.000000000000;0.000000;121.900000000000
"""Стерлитамак - Сады """"Веселое""""""";126;37.600000000000;31.490000;61.000000000000;51.090000;20.800000000000;17.420000;0.000000000000;0.000000;119.400000000000
сан. Красноусольск - Уфа;552С;17.200000000000;14.740000;48.500000000000;41.560000;44.000000000000;37.700000;7.000000000000;6.000000;116.700000000000
Стерлитамак - Янгискаин;119;41.700000000000;35.730000;42.100000000000;36.080000;32.900000000000;28.190000;0.000000000000;0.000000;116.700000000000
Федоровка АС- Салават АВ;500;21.900000000000;18.810000;47.900000000000;41.150000;46.600000000000;40.030000;0.000000000000;0.000000;116.400000000000
Бирск - Уфа ч/з Зап. развилку;535;23.300000000000;20.350000;50.400000000000;44.020000;34.200000000000;29.870000;6.600000000000;5.760000;114.500000000000
Туймазы - Уфа;590;22.400000000000;19.630000;44.500000000000;39.000000;33.100000000000;29.010000;14.100000000000;12.360000;114.100000000000
Стерлитамак - Сады Сосновка;132;61.999999999997;55.190000;0.000000000000;0.000000;50.333333333332;44.810000;0.000000000000;0.000000;112.333333333329
Нефтекамск - Бирск;671;31.100000000000;28.220000;53.900000000000;48.910000;25.200000000000;22.870000;0.000000000000;0.000000;110.200000000000
Октябрьский - Стерлитамак через Туймазы;822;48.400000000000;43.920000;28.300000000000;25.680000;33.400000000000;30.310000;0.100000000000;0.090000;110.200000000000
"""Стерлитамак - Сады """"Майские""""""";109;22.300000000000;20.650000;52.600000000000;48.700000;33.100000000000;30.650000;0.000000000000;0.000000;108.000000000000
Стерлитамак АВ - Талачево;113;43.200000000000;40.490000;39.200000000000;36.740000;24.300000000000;22.770000;0.000000000000;0.000000;106.700000000000
Стерлитамак - Золотоношка;281;27.600000000000;26.560000;53.100000000000;51.110000;20.900000000000;20.120000;2.300000000000;2.210000;103.900000000000
Октябрьский - Уфа экспресс;600;24.400000000000;24.020000;52.000000000000;51.180000;25.200000000000;24.800000;0.000000000000;0.000000;101.600000000000
Уфа - Кумертау;591;19.600000000000;19.310000;45.600000000000;44.930000;35.000000000000;34.480000;1.300000000000;1.280000;101.500000000000
Сибай-Кусеево;114;25.000000000000;25.640000;53.200000000000;54.560000;16.000000000000;16.410000;3.300000000000;3.380000;97.500000000000
Русский Юрмаш - Уфа (Южный автовокзал);130;56.333333333330;58.280000;11.888888888887;12.300000;28.222222222220;29.200000;0.222222222222;0.230000;96.666666666659
Стерлитамак - Мебельный;106;23.900000000000;25.870000;34.800000000000;37.660000;30.500000000000;33.010000;3.200000000000;3.460000;92.400000000000
Уфа - В. Татышлы;547;37.400000000000;41.330000;33.500000000000;37.020000;19.200000000000;21.220000;0.400000000000;0.440000;90.500000000000
Уфа - Агидель;586;20.200000000000;22.950000;32.600000000000;37.050000;35.200000000000;40.000000;0.000000000000;0.000000;88.000000000000
Нефтекамск - Карманово;112 э;16.300000000000;18.560000;8.200000000000;9.340000;36.600000000000;41.690000;26.700000000000;30.410000;87.800000000000
Стерлитамак АВ-сан. Красноусольский;282;22.500000000000;26.130000;37.400000000000;43.440000;26.200000000000;30.430000;0.000000000000;0.000000;86.100000000000
"""Уфа фирма МИР - Сады """"Демские""""""";135;50.500000000000;58.720000;0.000000000000;0.000000;35.500000000000;41.280000;0.000000000000;0.000000;86.000000000000
Янаул - Октябрьский;744;39.100000000000;46.710000;33.300000000000;39.780000;7.600000000000;9.080000;3.700000000000;4.420000;83.700000000000
Уфа - Караидель ч/з Зап. развилку;577;20.500000000000;25.060000;21.600000000000;26.410000;39.700000000000;48.530000;0.000000000000;0.000000;81.800000000000
Федоровка АС-Стерлитамак АВ ч\з Стерлибашево АС;503;12.000000000000;14.800000;54.700000000000;67.450000;14.400000000000;17.760000;0.000000000000;0.000000;81.100000000000
Кармаскалы- Уфа (Южный автовокзал);253 к;19.600000000000;24.690000;42.900000000000;54.030000;16.900000000000;21.280000;0.000000000000;0.000000;79.400000000000
Уфа - Аскино ч/з Благовещенск;567;24.600000000000;32.280000;27.300000000000;35.830000;24.300000000000;31.890000;0.000000000000;0.000000;76.200000000000
Шаран - Уфа ч/з Чекмагуш;809;19.900000000000;28.070000;37.100000000000;52.330000;13.700000000000;19.320000;0.200000000000;0.280000;70.900000000000
"""Уфа - Сады """"Лесная поляна""""""";123;37.000000000000;52.480000;0.000000000000;0.000000;33.500000000000;47.520000;0.000000000000;0.000000;70.500000000000
Дюртюли- Базитамак;107;10.600000000000;15.610000;44.000000000000;64.800000;12.300000000000;18.110000;1.000000000000;1.470000;67.900000000000
Туймазы - Уфа через Кандры;595;12.700000000000;19.270000;34.600000000000;52.500000;18.600000000000;28.220000;0.000000000000;0.000000;65.900000000000
"""Уфа - с/х """"Шемяк""""""";109;39.111111111105;59.560000;1.888888888888;2.880000;24.111111111109;36.720000;0.555555555555;0.850000;65.666666666657
Уфа (Северный автовокзал)-Федоровка;132;43.000000000000;67.190000;4.000000000000;6.250000;17.000000000000;26.560000;0.000000000000;0.000000;64.000000000000
Уфа - Александровка;154;35.500000000000;55.470000;7.000000000000;10.940000;8.500000000000;13.280000;13.000000000000;20.310000;64.000000000000
"""Уфа - Сады """"Факел""""""";111 к;52.500000000000;82.030000;0.000000000000;0.000000;11.500000000000;17.970000;0.000000000000;0.000000;64.000000000000
Петровск-Макарово-Стерлитамак;103;20.500000000000;33.500000;34.300000000000;56.050000;6.400000000000;10.460000;0.000000000000;0.000000;61.200000000000
Уфа-Н.Киешки;572;17.700000000000;30.150000;24.400000000000;41.570000;16.600000000000;28.280000;0.000000000000;0.000000;58.700000000000
Янаул-Кармановская ГРЭС;118;30.600000000000;52.220000;0.000000000000;0.000000;28.000000000000;47.780000;0.000000000000;0.000000;58.600000000000
Мелеуз-Юмагузино;241;10.800000000000;18.690000;39.100000000000;67.650000;7.900000000000;13.670000;0.000000000000;0.000000;57.800000000000
Уфа (К.Рынок)-Иглино;165;18.400000000000;32.060000;22.800000000000;39.720000;16.200000000000;28.220000;0.000000000000;0.000000;57.400000000000
Кумертау-Михайловка;110;20.999999999995;36.840000;24.666666666663;43.270000;11.333333333328;19.880000;0.000000000000;0.000000;56.999999999986
Уфа - Архангельское ч/з Булгаково;582;7.100000000000;12.540000;38.300000000000;67.670000;11.200000000000;19.790000;0.000000000000;0.000000;56.600000000000
Уфа (Южный автовокзал)-Тимкино;121 соц;46.500000000000;83.780000;0.000000000000;0.000000;9.000000000000;16.220000;0.000000000000;0.000000;55.500000000000
Сибай - Стерлитамак;918;8.900000000000;16.150000;42.800000000000;77.680000;3.400000000000;6.170000;0.000000000000;0.000000;55.100000000000
Нефтекамск-Ст.Уразаево с/о;108;23.800000000000;43.910000;0.000000000000;0.000000;30.400000000000;56.090000;0.000000000000;0.000000;54.200000000000
Уфа - Янаул;584;11.800000000000;21.890000;15.000000000000;27.830000;27.100000000000;50.280000;0.000000000000;0.000000;53.900000000000
Уфа - Акъяр;578;15.100000000000;28.980000;23.200000000000;44.530000;9.300000000000;17.850000;4.500000000000;8.640000;52.100000000000
Нефтекамск-Куяново;102;10.000000000000;19.650000;24.600000000000;48.330000;15.200000000000;29.860000;1.100000000000;2.160000;50.900000000000
Стерлитамак - Кармаскалы;122;14.200000000000;27.950000;17.800000000000;35.040000;18.800000000000;37.010000;0.000000000000;0.000000;50.800000000000
Уфа (Южный автовокзал) - Федоровка;125;24.333333333330;48.340000;1.333333333332;2.650000;24.000000000000;47.680000;0.666666666666;1.320000;50.333333333328
Стерлитамак АВ-Стерлибашево АС;149;11.600000000000;23.060000;21.700000000000;43.140000;17.000000000000;33.800000;0.000000000000;0.000000;50.300000000000
Белебей-Суккулово;117;18.200000000000;36.250000;27.900000000000;55.580000;4.100000000000;8.170000;0.000000000000;0.000000;50.200000000000
Уфа (Южный автовокзал)-Енгалышево;142;19.300000000000;38.990000;17.300000000000;34.950000;11.800000000000;23.840000;1.100000000000;2.220000;49.500000000000
Нефтекамск-Калегино;121;23.500000000000;47.960000;25.500000000000;52.040000;0.000000000000;0.000000;0.000000000000;0.000000;49.000000000000
Октябрьский - Белебей;619;13.900000000000;28.540000;34.600000000000;71.050000;0.200000000000;0.410000;0.000000000000;0.000000;48.700000000000
Туймазы - Якшаево;1;15.900000000000;32.990000;26.100000000000;54.150000;6.200000000000;12.860000;0.000000000000;0.000000;48.200000000000
Стерлитамак - Наумкино;290;0.000000000000;0.000000;0.000000000000;0.000000;47.600000000000;100.000000;0.000000000000;0.000000;47.600000000000
Исянгулово - Уфа;611;18.000000000000;38.960000;1.200000000000;2.600000;15.500000000000;33.550000;11.500000000000;24.890000;46.200000000000
Октябрьский-Шахово;113;0.000000000000;0.000000;28.000000000000;62.220000;17.000000000000;37.780000;0.000000000000;0.000000;45.000000000000
Уфа -Стерлитамак;531;9.100000000000;20.220000;27.400000000000;60.890000;8.400000000000;18.670000;0.100000000000;0.220000;45.000000000000
Янаул - Чургулды;110 Я;10.000000000000;22.420000;22.600000000000;50.670000;12.000000000000;26.910000;0.000000000000;0.000000;44.600000000000
"""Стерлитамак - Сады """"Подлесное""""""";159;26.800000000000;60.360000;0.000000000000;0.000000;17.600000000000;39.640000;0.000000000000;0.000000;44.400000000000
Мелеуз-Мраково;225;7.900000000000;17.870000;28.900000000000;65.380000;7.400000000000;16.740000;0.000000000000;0.000000;44.200000000000
Бижбуляк - Уфа ч/з Аксеново;560;8.800000000000;20.230000;24.900000000000;57.240000;9.800000000000;22.530000;0.000000000000;0.000000;43.500000000000
Уфа - Бирск ч/з Благовещенск;534;9.600000000000;22.120000;21.300000000000;49.080000;12.500000000000;28.800000;0.000000000000;0.000000;43.400000000000
Октябрьский - Ермекеево;621;13.000000000000;29.950000;28.000000000000;64.520000;2.400000000000;5.530000;0.000000000000;0.000000;43.400000000000
Уфа - Архангельское ч/з Кабаково;604;10.500000000000;24.210000;17.375000000000;40.060000;15.500000000000;35.730000;0.000000000000;0.000000;43.375000000000
Бижбуляк - Белебей;645;13.300000000000;31.150000;21.300000000000;49.880000;8.100000000000;18.970000;0.000000000000;0.000000;42.700000000000
Стерлитамак - Семенкино;115;0.285714285714;0.670000;42.142857142852;99.330000;0.000000000000;0.000000;0.000000000000;0.000000;42.428571428566
Уфа - Федоровка;571;14.600000000000;35.180000;19.300000000000;46.510000;7.600000000000;18.310000;0.000000000000;0.000000;41.500000000000
Дюртюли - Уфа;536;21.200000000000;51.830000;16.900000000000;41.320000;2.800000000000;6.850000;0.000000000000;0.000000;40.900000000000
Уфа - Мишкино ч/з Зап. развилку;557;3.100000000000;7.620000;22.400000000000;55.040000;15.200000000000;37.350000;0.000000000000;0.000000;40.700000000000
Салават-Сухаревка;106;0.600000000000;1.470000;18.000000000000;44.230000;22.100000000000;54.300000;0.000000000000;0.000000;40.700000000000
Уфа - Белебей;530;5.900000000000;14.500000;22.800000000000;56.020000;12.000000000000;29.480000;0.000000000000;0.000000;40.700000000000
"""Уфа южный АВ - Сады """"Юматово""""""";114;20.000000000000;50.000000;3.000000000000;7.500000;17.000000000000;42.500000;0.000000000000;0.000000;40.000000000000
Бирск-Мишкино;120;16.800000000000;42.110000;19.000000000000;47.620000;4.100000000000;10.280000;0.000000000000;0.000000;39.900000000000
"""Уфа - П/т """"Автомобилист""""""";126;26.500000000000;67.090000;8.000000000000;20.250000;5.000000000000;12.660000;0.000000000000;0.000000;39.500000000000
Уфа Южный АВ - Первушино;117 к;34.500000000000;87.340000;0.000000000000;0.000000;5.000000000000;12.660000;0.000000000000;0.000000;39.500000000000
Октябрьский- Серафимовский;12;3.700000000000;9.370000;25.200000000000;63.800000;10.600000000000;26.840000;0.000000000000;0.000000;39.500000000000
Уфа - Валентиновка;592;7.222222222221;18.680000;11.555555555554;29.890000;11.111111111108;28.740000;8.777777777776;22.700000;38.666666666659
Приютово - Стерлитамак;623;0.166666666666;0.430000;27.833333333321;71.980000;10.666666666662;27.590000;0.000000000000;0.000000;38.666666666649
Мелеуз-В.Биккузино;242;0.000000000000;0.000000;21.000000000000;54.550000;17.500000000000;45.450000;0.000000000000;0.000000;38.500000000000
Семилетка-В.Яркеево;105;10.125000000000;26.640000;17.250000000000;45.390000;10.625000000000;27.960000;0.000000000000;0.000000;38.000000000000
Саит-Баба-Уфа;741;0.600000000000;1.580000;18.000000000000;47.370000;19.400000000000;51.050000;0.000000000000;0.000000;38.000000000000
Бирск-Каргино;123;17.500000000000;46.050000;20.500000000000;53.950000;0.000000000000;0.000000;0.000000000000;0.000000;38.000000000000
Янаул-Кр. Холм;109;0.000000000000;0.000000;21.800000000000;58.290000;15.600000000000;41.710000;0.000000000000;0.000000;37.400000000000
Октябрьский - Нефтекамск;626;16.300000000000;43.820000;16.000000000000;43.010000;4.900000000000;13.170000;0.000000000000;0.000000;37.200000000000
Учалы - Стерлитамак;828;15.700000000000;42.200000;20.000000000000;53.760000;1.500000000000;4.030000;0.000000000000;0.000000;37.200000000000
Уфа - Мраково;601;12.600000000000;34.150000;8.700000000000;23.580000;15.600000000000;42.280000;0.000000000000;0.000000;36.900000000000
Сибай - Акъяр ч/з Подольск;750;0.000000000000;0.000000;23.666666666662;64.160000;12.999999999996;35.240000;0.222222222222;0.600000;36.888888888880
Кумертау-Кинзебаево;105;17.700000000000;49.170000;0.100000000000;0.280000;17.400000000000;48.330000;0.800000000000;2.220000;36.000000000000
Белорецк- Миндяк;109;14.100000000000;39.280000;21.800000000000;60.720000;0.000000000000;0.000000;0.000000000000;0.000000;35.900000000000
Белебей - Стерлитамак через Киргиз Мияки;800К;12.000000000000;33.520000;12.200000000000;34.080000;11.600000000000;32.400000;0.000000000000;0.000000;35.800000000000
Стерлитамак АВ-Стерлибашево АС- Янгурча;170;0.000000000000;0.000000;20.200000000000;56.580000;15.500000000000;43.420000;0.000000000000;0.000000;35.700000000000
Стерлитамак АВ - Янгискаин;119 Т;9.000000000000;25.350000;12.750000000000;35.920000;13.750000000000;38.730000;0.000000000000;0.000000;35.500000000000
Янаул-Калтасы;102;32.800000000000;93.980000;2.100000000000;6.020000;0.000000000000;0.000000;0.000000000000;0.000000;34.900000000000
В. Яркеево-Дюртюли;110;13.250000000000;37.990000;0.000000000000;0.000000;21.625000000000;62.010000;0.000000000000;0.000000;34.875000000000
Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;10.700000000000;30.750000;3.300000000000;9.480000;20.800000000000;59.770000;0.000000000000;0.000000;34.800000000000
Белорецк - Учалы;805;0.000000000000;0.000000;14.000000000000;41.420000;19.800000000000;58.580000;0.000000000000;0.000000;33.800000000000
Уфа - Учалы;593;13.800000000000;41.070000;8.200000000000;24.400000;11.600000000000;34.520000;0.000000000000;0.000000;33.600000000000
Бакалы - Туймазы;629;0.000000000000;0.000000;8.750000000000;26.120000;24.750000000000;73.880000;0.000000000000;0.000000;33.500000000000
Дюртюли-Бирск (переправа);115;12.600000000000;37.610000;17.800000000000;53.130000;3.100000000000;9.250000;0.000000000000;0.000000;33.500000000000
Уфа - Балагушево;150;24.500000000000;75.380000;0.000000000000;0.000000;8.000000000000;24.620000;0.000000000000;0.000000;32.500000000000
"""Уфа - Сады """"Бачурино""""""";113 к;0.000000000000;0.000000;13.000000000000;40.630000;19.000000000000;59.380000;0.000000000000;0.000000;32.000000000000
Караидель - Нефтекамск;968;5.000000000000;16.670000;9.000000000000;30.000000;16.000000000000;53.330000;0.000000000000;0.000000;30.000000000000
Уфа - Аскино ч/з Зап. развилку;567;29.900000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;29.900000000000
Стерлитамак-Красноусольск АС;282;8.100000000000;27.180000;13.700000000000;45.970000;7.500000000000;25.170000;0.500000000000;1.680000;29.800000000000
Баймак - Акъяр ч/з Юлдыбаево;939;10.999999999994;37.710000;17.333333333324;59.430000;0.833333333330;2.860000;0.000000000000;0.000000;29.166666666648
Уфа (К.Рынок)-В.Изяк;105;16.777777777772;57.630000;0.000000000000;0.000000;12.333333333330;42.370000;0.000000000000;0.000000;29.111111111102
Белебей - Туймазы;633;0.000000000000;0.000000;27.250000000000;93.970000;1.750000000000;6.030000;0.000000000000;0.000000;29.000000000000
Верхнеяркеево - Нефтекамск;762;13.200000000000;46.810000;13.900000000000;49.290000;1.100000000000;3.900000;0.000000000000;0.000000;28.200000000000
Бирск-Баймурзино;127;11.000000000000;39.640000;1.125000000000;4.050000;15.625000000000;56.310000;0.000000000000;0.000000;27.750000000000
Стерлитамак АВ-Мраково;205;4.600000000000;16.910000;14.100000000000;51.840000;8.500000000000;31.250000;0.000000000000;0.000000;27.200000000000
"""Уфа - Сады """"Каряка""""""";156;22.000000000000;81.480000;0.000000000000;0.000000;5.000000000000;18.520000;0.000000000000;0.000000;27.000000000000
Уфа (Южный автовокзал) - сан. Алкино;127;23.700000000000;93.310000;0.000000000000;0.000000;1.600000000000;6.300000;0.100000000000;0.390000;25.400000000000
Нордовка-Салават;123 ф;23.100000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;0.000000000000;0.000000;23.100000000000
Аскарово- Белорецк;924;1.500000000000;6.670000;0.000000000000;0.000000;21.000000000000;93.330000;0.000000000000;0.000000;22.500000000000
Стерлитамак АВ-Месели-Манеево;116;6.400000000000;28.830000;6.000000000000;27.030000;9.800000000000;44.140000;0.000000000000;0.000000;22.200000000000
Кармаскалы-Уфа (Южный автовокзал);253 соц;11.000000000000;50.570000;10.750000000000;49.430000;0.000000000000;0.000000;0.000000000000;0.000000;21.750000000000
Сибай - Кумертау;738;7.200000000000;33.640000;10.600000000000;49.530000;3.600000000000;16.820000;0.000000000000;0.000000;21.400000000000
Белебей - Уфа;530Р;5.700000000000;27.540000;14.900000000000;71.980000;0.100000000000;0.480000;0.000000000000;0.000000;20.700000000000
Верхнеяркеево - Туймазы;917;5.750000000000;28.750000;14.250000000000;71.250000;0.000000000000;0.000000;0.000000000000;0.000000;20.000000000000
Аскарово- Сибай;844;4.600000000000;23.230000;11.000000000000;55.560000;4.200000000000;21.210000;0.000000000000;0.000000;19.800000000000
Нефтекамск-Саузбашево;110;2.750000000000;14.470000;0.000000000000;0.000000;16.250000000000;85.530000;0.000000000000;0.000000;19.000000000000
Архангельское - Стерлитамак ч/з З.Караново;919;0.000000000000;0.000000;18.500000000000;100.000000;0.000000000000;0.000000;0.000000000000;0.000000;18.500000000000
Уфа - Янаул ч/з Кр. Холм;584;2.400000000000;13.190000;3.800000000000;20.880000;12.000000000000;65.930000;0.000000000000;0.000000;18.200000000000
Кумертау-Мраково;118;0.000000000000;0.000000;13.500000000000;76.060000;4.250000000000;23.940000;0.000000000000;0.000000;17.750000000000
Нефтекамск-Карякино;132;0.900000000000;5.630000;8.300000000000;51.880000;6.800000000000;42.500000;0.000000000000;0.000000;16.000000000000
