Сибай-Баймак;113;Баймак;64,8276600557215;68,9932340734145;Сибай;65,2238910481081;69,2290459325758;215.300000000000
Уфа (Южный автовокзал) - Шипово;124;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;207.800000000000
Шаран-Туймазы;119;Туймазы;59,7044503061395;72,7754761545282;Шаран;60,0476789474487;73,186351776123;197.300000000000
Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;60,3442287804945;75,6877160702112;Карманово;60,6490783691406;75,9502487182617;197.000000000000
Агидель-Нефтекамск;120;Нефтекамск;60,3442287804945;75,6877160702112;Агидель;60,0021919250488;75,3203796386719;194.900000000000
Уфа (Северный автовокзал)- Тикеево;139;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;192.000000000000
Белебей-Приютово;101;Белебей;60,1639169262302;71,8110947147492;Приютово;59,9741080147879;71,4234760829381;188.600000000000
Уфа ТК Центральный - Алексеевка (Теплиный комплекс);115;Алексеевка 1 (115 м-т);62,2561187744141;73,1938400268555;Алексеевка 1 (115 м-т);62,2561187744141;73,1938400268555;179.400000000000
Кумертау-Ермолаево;102;Ермолаево;62,0499105453491;69,2097702026367;Кумертау;62,0444156646729;69,3144878387451;174.500000000000
"""Стерлитамак - Сады """"Ясное 2""""""";157-2;Стерлитамак;62,2137942930468;70,9302315225407;Ясное 2;NULL;NULL;164.800000000000
Стерлитамак (кол. Рынок) - Наумовка;109;Стерлитамак;62,2137942930468;70,9302315225407;Наумовка;62,2061882019043;70,7599411010742;155.600000000000
Уфа (Южный автовокзал) - Б.Славы - Авдон;122;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;153.800000000000
Кумертау-Ермолаево;102;Кумертау;62,0444156646729;69,3144878387451;Ермолаево;62,0499105453491;69,2097702026367;152.600000000000
Шаран-Туймазы;119;Шаран;60,0476789474487;73,186351776123;Туймазы;59,7044503061395;72,7754761545282;146.300000000000
Нефтекамск - Амзя - 9 км;116-2;Амзя;61,9794998168945;71,3588485717773;Нефтекамск;60,3442287804945;75,6877160702112;143.900000000000
Нефтекамск-Амзя;116;Нефтекамск;60,3442287804945;75,6877160702112;Амзя 1;60,4749298095703;75,9521636962891;143.300000000000
Уфа - Кушнаренково;258;Кушнаренково;61,5291397094727;73,7307754516602;Уфа;62,2843813573507;73,0739957909835;140.000000000000
Уфа - Кушнаренково;258;Кушнаренково;61,5291397094727;73,7307754516602;Граница г. Уфа (Затон);62,107120513916;73,1578521728516;137.000000000000
Уфа ТК Центральный - Алексеевка (Теплиный комплекс);115;Уфа;62,2843813573507;73,0739957909835;Алексеевка 1 (115 м-т);62,2561187744141;73,1938400268555;132.600000000000
Уфа (фирма МИР) - Кармасан;111;Уфа;62,2843813573507;73,0739957909835;д. Вавилово;62,0968284606934;73,1764068603516;131.333333333333
Уфа (Южный автовокзал) - Нижегородка;164;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;129.600000000000
Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;60,3442287804945;75,6877160702112;Раздолье;60,4789581298828;75,7915878295898;127.400000000000
Салават-Мелеуз;102;Зирган МГ (изОренбурга);62,1685409545898;70,1571502685547;Салават;62,1580488031561;70,4199778238932;120.700000000000
сан. Красноусольск-Стерлитамак ч/з рынок;282 к;Стерлитамак;62,2137942930468;70,9302315225407;Красноусольский;62,7925933837891;71,4237482706706;120.600000000000
Уфа (Южный автовокзал) - Таптыково;164 Т;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;120.300000000000
"""Стерлитамак - Сады """"Ильмень""""""";125;Стерлитамак;62,2137942930468;70,9302315225407;Сады (обратное);62,1694488525391;70,8558883666992;119.200000000000
Октябрьский - Туймазы ч/з Нарышево;106;Туймазы;59,7044503061395;72,7754761545282;Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;118.200000000000
Чишмы-Уфа;151;"""Кафе """"Отдых""""""";62,1901092529297;72,8301467895508;п. Зубово 1;62,1678695678711;72,807502746582;117.800000000000
Нефтекамск-Кармановская ГРЭС;112;Раздолье;60,4789581298828;75,7915878295898;Профилакторий;60,5364418029785;75,8215713500977;116.300000000000
Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;60,3442287804945;75,6877160702112;Профилакторий;60,5364418029785;75,8215713500977;116.200000000000
Нефтекамск-Кармановская ГРЭС;112;Раздолье;60,4789581298828;75,7915878295898;Раздолье;60,4789581298828;75,7915878295898;116.200000000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;62,2843813573507;73,0739957909835;Нефтекамск;60,3442287804945;75,6877160702112;113.900000000000
Кумертау-Мелеуз;101;Кумертау;62,0444156646729;69,3144878387451;Мелеуз;62,2065202985491;69,681296648298;113.900000000000
Октябрьский - Туймазы ч/з Нарышево;106;Октябрьский;59,4753243965015;72,540652091043;Октябрьский;59,4753243965015;72,540652091043;111.900000000000
"""Стерлитамак - Сады """"Ильмень""""""";125;Сады (обратное);62,1694488525391;70,8558883666992;Стерлитамак;62,2137942930468;70,9302315225407;111.200000000000
Стерлитамак (кол. Рынок) - Наумовка;109;Техникум;62,1675796508789;70,7073135375977;Стерлитамак;62,2137942930468;70,9302315225407;109.400000000000
Уфа (К.Рынок)-Ст.Черкассы;111;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;109.400000000000
Кумертау-Мелеуз;101;Мелеуз;62,2065202985491;69,681296648298;Кумертау;62,0444156646729;69,3144878387451;107.200000000000
"""Стерлитамак - Сады """"Рощинский""""""";162;Стерлитамак;62,2137942930468;70,9302315225407;п.Рощинский обратное направление;62,2051696777344;71,1448593139648;102.600000000000
"""Уфа - Сады """"Нарат""""""";152;Уфа;62,2843813573507;73,0739957909835;Булгаково (в ст. Уфы);62,1613502502441;72,5758438110352;101.500000000000
"""Уфа - Сады """"Нарат""""""";152;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;101.500000000000
"""Стерлитамак - Сады """"Веселое""""""";126;Стерлитамак;62,2137942930468;70,9302315225407;Стерлитамак;62,2137942930468;70,9302315225407;100.400000000000
"""Стерлитамак - Сады """"Рощинский""""""";162;п.Рощинский обратное направление;62,2051696777344;71,1448593139648;Стерлитамак;62,2137942930468;70,9302315225407;98.800000000000
"""Стерлитамак - Сады """"Строитель 3""""""";158;Стерлитамак;62,2137942930468;70,9302315225407;сады Строитель 3;59,5618209838867;72,6509780883789;96.400000000000
Стерлитамак (кол. Рынок) - Наумовка;109;Наумовка;62,2061882019043;70,7599411010742;Стерлитамак;62,2137942930468;70,9302315225407;96.400000000000
"""Стерлитамак - Сады """"Каучук 5/3""""""";157-б;Стерлитамак;62,2137942930468;70,9302315225407;Сады Каучук-5;62,0379219055176;70,8871994018555;95.600000000000
Октябрьский-Туймазы;106;Октябрьский;59,4753243965015;72,540652091043;Октябрьский;59,4753243965015;72,540652091043;92.900000000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;60,3442287804945;75,6877160702112;Уфа;62,2843813573507;73,0739957909835;90.200000000000
Уфа - Лесхоз;108;Сады (обратное);62,1694488525391;70,8558883666992;Уфа;62,2843813573507;73,0739957909835;87.600000000000
