Уфа (ул. Дзержинского) - Аэропорт;101;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;14;0.000000000000;0.071428571428;0.071428571428;0.000000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;Металлобаза (в ст. города);62,1713600158691;72,7459030151367;14;0.357142857142;0.357142857142;0.357142857142;0.000000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;Уфа;62,2843813573507;73,0739957909835;14;3.000000000000;2.214285714285;2.642857142857;0.000000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;"Кафе ""Отдых""";62,1901092529297;72,8301467895508;14;4.714285714285;0.928571428571;2.571428571428;0.071428571428
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;14;4.571428571428;2.928571428571;4.785714285714;0.214285714285
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;14;6.428571428571;2.000000000000;3.785714285714;0.214285714285
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;14;17.357142857142;10.500000000000;12.142857142857;2.142857142857
Ишимбай - Стерлитамак;102;Васильевка 2(прямое);62,1845893859863;70,6482162475586;Наумовка 1(обратное);62,1921081542969;70,6993179321289;14;0.142857142857;0.071428571428;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Васильевка 2(прямое);62,1845893859863;70,6482162475586;Стерлитамак;62,2137942930468;70,9302315225407;14;1.285714285714;0.642857142857;0.071428571428;0.000000000000
Ишимбай - Стерлитамак;102;Заливной;62,2351608276367;70,8109664916992;Стерлитамак;62,2137942930468;70,9302315225407;14;0.357142857142;0.214285714285;0.500000000000;0.071428571428
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Васильевка;62,1779518127441;70,628776550293;14;0.928571428571;0.642857142857;0.357142857142;0.071428571428
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Кантюковка(прямое);62,1888618469238;70,5685272216797;14;0.357142857142;0.785714285714;0.500000000000;0.428571428571
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Наумовка 1(обратное);62,1921081542969;70,6993179321289;14;1.642857142857;0.785714285714;0.357142857142;0.071428571428
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Покровка;62,4311790466309;71,3377685546875;14;0.214285714285;0.142857142857;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Сетрлитамакский Зерносовхоз МГ;61,882740020752;70,7686767578125;14;0.000000000000;0.071428571428;0.071428571428;0.000000000000
Ишимбай - Стерлитамак;102;Ишимбай;62,2965090433757;70,5925622304281;Стерлитамак;62,2137942930468;70,9302315225407;14;65.214285714285;130.285714285714;56.785714285714;8.714285714285
Ишимбай - Стерлитамак;102;Контюковка;62,1828689575195;70,5841827392578;Васильевка;62,1779518127441;70,628776550293;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Контюковка;62,1828689575195;70,5841827392578;Заливной;62,2351608276367;70,8109664916992;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Контюковка;62,1828689575195;70,5841827392578;Стерлитамак;62,2137942930468;70,9302315225407;14;0.000000000000;0.285714285714;0.142857142857;0.000000000000
Ишимбай - Стерлитамак;102;Наумовка;62,2061882019043;70,7599411010742;Заливной;62,2351608276367;70,8109664916992;14;0.071428571428;0.000000000000;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Наумовка;62,2061882019043;70,7599411010742;Стерлитамак;62,2137942930468;70,9302315225407;14;2.142857142857;1.071428571428;0.285714285714;0.000000000000
Ишимбай - Стерлитамак;102;Наумовка 1(обратное);62,1921081542969;70,6993179321289;Васильевка 2(прямое);62,1845893859863;70,6482162475586;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Покровка;62,4311790466309;71,3377685546875;Заливной;62,2351608276367;70,8109664916992;14;0.071428571428;0.000000000000;0.000000000000;0.000000000000
Ишимбай - Стерлитамак;102;Покровка;62,4311790466309;71,3377685546875;Стерлитамак;62,2137942930468;70,9302315225407;14;1.142857142857;1.142857142857;0.571428571428;0.071428571428
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Васильевка 2(прямое);62,1845893859863;70,6482162475586;14;0.357142857142;1.785714285714;1.142857142857;0.000000000000
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Заливной;62,2351608276367;70,8109664916992;14;0.071428571428;0.642857142857;0.071428571428;0.071428571428
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Ишимбай;62,2965090433757;70,5925622304281;14;88.142857142857;265.142857142857;175.714285714285;18.785714285714
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Контюковка;62,1828689575195;70,5841827392578;14;0.000000000000;0.071428571428;0.285714285714;0.000000000000
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Наумовка;62,2061882019043;70,7599411010742;14;0.357142857142;1.142857142857;1.142857142857;0.142857142857
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Покровка;62,4311790466309;71,3377685546875;14;0.285714285714;0.642857142857;1.500000000000;0.142857142857
Ишимбай - Стерлитамак;102;Стерлитамак;62,2137942930468;70,9302315225407;Сетрлитамакский Зерносовхоз МГ;61,882740020752;70,7686767578125;14;0.071428571428;0.571428571428;0.071428571428;0.071428571428
Уфа (К.Рынок)-В.Изяк;105;В.Изяк;62,5320510864258;73,5073471069336;Уфа;62,2843813573507;73,0739957909835;11;0.090909090909;0.000000000000;0.000000000000;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;КПМ (в ст. города);62,350959777832;73,56640625;Уфа;62,2843813573507;73,0739957909835;11;0.090909090909;0.000000000000;0.000000000000;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Турушлы;62,5146293640137;73,5576934814453;Уфа;62,2843813573507;73,0739957909835;11;5.636363636363;0.000000000000;0.000000000000;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Уфа;62,2843813573507;73,0739957909835;КПМ (в ст. города);62,350959777832;73,56640625;11;0.000000000000;0.000000000000;0.181818181818;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Уфа;62,2843813573507;73,0739957909835;Турушлы;62,5146293640137;73,5576934814453;11;0.000000000000;0.000000000000;2.636363636363;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;11;0.636363636363;0.000000000000;1.000000000000;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Уфа;62,2843813573507;73,0739957909835;Щепное (в ст. города);62,3706398010254;73,5138626098633;11;0.000000000000;0.000000000000;0.454545454545;0.000000000000
Уфа (К.Рынок)-В.Изяк;105;Щепное (в ст. города);62,3706398010254;73,5138626098633;Уфа;62,2843813573507;73,0739957909835;11;0.181818181818;0.000000000000;0.000000000000;0.000000000000
Стерлитамак - Мебельный;106;Дом Отдыха (обратный);62,372859954834;71,0278167724609;пос. Мебельный;62,3743896484375;71,0879135131836;14;0.000000000000;0.000000000000;0.071428571428;0.000000000000
Стерлитамак - Мебельный;106;Дом Отдыха (обратный);62,372859954834;71,0278167724609;пос. Шахтау;62,3533515930176;70,9758529663086;14;0.214285714285;0.285714285714;0.000000000000;0.000000000000
Стерлитамак - Мебельный;106;Дом Отдыха (обратный);62,372859954834;71,0278167724609;Стерлитамак;62,2137942930468;70,9302315225407;14;0.142857142857;0.357142857142;0.214285714285;0.214285714285
Стерлитамак - Мебельный;106;пос. Мебельный;62,3743896484375;71,0879135131836;Дом Отдыха (обратный);62,372859954834;71,0278167724609;14;0.000000000000;0.000000000000;0.000000000000;0.071428571428
Стерлитамак - Мебельный;106;пос. Мебельный;62,3743896484375;71,0879135131836;пос. Шахтау;62,3533515930176;70,9758529663086;14;0.285714285714;0.071428571428;0.071428571428;0.000000000000
Стерлитамак - Мебельный;106;пос. Мебельный;62,3743896484375;71,0879135131836;Стерлитамак;62,2137942930468;70,9302315225407;14;0.785714285714;1.000000000000;0.857142857142;0.071428571428
Стерлитамак - Мебельный;106;пос. Шахтау;62,3533515930176;70,9758529663086;Дом Отдыха (обратный);62,372859954834;71,0278167724609;14;0.142857142857;0.142857142857;0.142857142857;0.000000000000
Стерлитамак - Мебельный;106;пос. Шахтау;62,3533515930176;70,9758529663086;пос. Мебельный;62,3743896484375;71,0879135131836;14;0.071428571428;0.357142857142;0.142857142857;0.000000000000
Стерлитамак - Мебельный;106;Стерлитамак;62,2137942930468;70,9302315225407;Дом Отдыха (обратный);62,372859954834;71,0278167724609;14;0.142857142857;1.785714285714;1.928571428571;0.000000000000
Стерлитамак - Мебельный;106;Стерлитамак;62,2137942930468;70,9302315225407;пос. Мебельный;62,3743896484375;71,0879135131836;14;0.785714285714;10.571428571428;8.642857142857;0.000000000000
Кумертау-Михайловка;110;Зяк-Ишметово;61,6181488037109;69,5042114257813;Кумертау;62,0444156646729;69,3144878387451;8;3.500000000000;0.000000000000;0.625000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Зяк-Ишметово;61,6181488037109;69,5042114257813;8;0.125000000000;3.750000000000;1.000000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Лена;61,8246612548828;69,3863830566406;8;0.000000000000;1.625000000000;0.125000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Малое Мусино;61,9752006530762;69,4722900390625;8;0.000000000000;0.750000000000;0.000000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Марьевка;61,5242500305176;69,5493774414063;8;0.000000000000;0.500000000000;0.500000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Михайловка;61,4870109558105;69,6233673095703;8;0.000000000000;0.875000000000;0.750000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Новое Мусино;61,9052886962891;69,4364929199219;8;0.125000000000;1.875000000000;0.250000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Таймасово;61,6770095825195;69,3710632324219;8;0.125000000000;6.625000000000;1.750000000000;0.000000000000
Кумертау-Михайловка;110;Кумертау;62,0444156646729;69,3144878387451;Ялчикаево;61,7843704223633;69,3823013305664;8;0.375000000000;5.750000000000;2.500000000000;0.000000000000
Кумертау-Михайловка;110;Лена;61,8246612548828;69,3863830566406;Кумертау;62,0444156646729;69,3144878387451;8;1.000000000000;0.125000000000;0.375000000000;0.000000000000
Кумертау-Михайловка;110;Малое Мусино;61,9752006530762;69,4722900390625;Кумертау;62,0444156646729;69,3144878387451;8;0.250000000000;0.125000000000;0.500000000000;0.000000000000
Кумертау-Михайловка;110;Малое Мусино;61,9752006530762;69,4722900390625;Новое Мусино;61,9052886962891;69,4364929199219;8;0.000000000000;0.125000000000;0.000000000000;0.000000000000
Кумертау-Михайловка;110;Марьевка;61,5242500305176;69,5493774414063;Кумертау;62,0444156646729;69,3144878387451;8;1.500000000000;0.000000000000;0.250000000000;0.000000000000
Кумертау-Михайловка;110;Михайловка;61,4870109558105;69,6233673095703;Кумертау;62,0444156646729;69,3144878387451;8;1.250000000000;0.000000000000;0.500000000000;0.000000000000
Кумертау-Михайловка;110;Михайловка;61,4870109558105;69,6233673095703;Таймасово;61,6770095825195;69,3710632324219;8;0.125000000000;0.000000000000;0.000000000000;0.000000000000
Кумертау-Михайловка;110;Новое Мусино;61,9052886962891;69,4364929199219;Кумертау;62,0444156646729;69,3144878387451;8;2.375000000000;0.000000000000;1.625000000000;0.000000000000
Кумертау-Михайловка;110;Таймасово;61,6770095825195;69,3710632324219;Кумертау;62,0444156646729;69,3144878387451;8;4.250000000000;0.000000000000;1.875000000000;0.000000000000
Кумертау-Михайловка;110;Ялчикаево;61,7843704223633;69,3823013305664;Кумертау;62,0444156646729;69,3144878387451;8;6.125000000000;0.000000000000;1.625000000000;0.000000000000
Сибай-Баймак;113;Баймак;64,8276600557215;68,9932340734145;Галеево МГ;65,0120162963867;69,0747299194336;14;0.071428571428;0.357142857142;0.000000000000;0.000000000000
Сибай-Баймак;113;Баймак;64,8276600557215;68,9932340734145;Сибай;65,2238910481081;69,2290459325758;14;57.714285714285;116.071428571428;60.571428571428;0.000000000000
Сибай-Баймак;113;Баймак;64,8276600557215;68,9932340734145;Файзуллино (обратное);64,9788208007813;68,998161315918;14;0.142857142857;0.285714285714;0.000000000000;0.000000000000
Сибай-Баймак;113;Баймак;64,8276600557215;68,9932340734145;Хасаново;65,1364822387695;69,1122970581055;14;0.571428571428;7.428571428571;2.428571428571;0.000000000000
Сибай-Баймак;113;Галеево;65,0186462402344;69,0830535888672;Сибай;65,2238910481081;69,2290459325758;14;0.142857142857;0.357142857142;0.785714285714;0.000000000000
Сибай-Баймак;113;Галеево МГ;65,0120162963867;69,0747299194336;Баймак;64,8276600557215;68,9932340734145;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Сибай-Баймак;113;Сибай;65,2238910481081;69,2290459325758;Баймак;64,8276600557215;68,9932340734145;14;36.285714285714;154.642857142857;90.000000000000;12.000000000000
Сибай-Баймак;113;Сибай;65,2238910481081;69,2290459325758;Галеево;65,0186462402344;69,0830535888672;14;1.142857142857;1.357142857142;0.714285714285;0.000000000000
Сибай-Баймак;113;Сибай;65,2238910481081;69,2290459325758;Файзуллино;64,9884414672852;69,0094223022461;14;0.285714285714;0.357142857142;0.214285714285;0.000000000000
Сибай-Баймак;113;Сибай;65,2238910481081;69,2290459325758;Хасаново (в ст. Сибая для 115 м-та);65,1399383544922;69,113151550293;14;1.642857142857;10.714285714285;5.642857142857;0.428571428571
Сибай-Баймак;113;Файзуллино;64,9884414672852;69,0094223022461;Сибай;65,2238910481081;69,2290459325758;14;0.000000000000;0.285714285714;0.214285714285;0.000000000000
Сибай-Баймак;113;Файзуллино;64,9884414672852;69,0094223022461;Хасаново (в ст. Сибая);65,1366119384766;69,1119079589844;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Сибай-Баймак;113;Файзуллино (обратное);64,9788208007813;68,998161315918;Баймак;64,8276600557215;68,9932340734145;14;0.571428571428;0.571428571428;0.000000000000;0.000000000000
Сибай-Баймак;113;Хасаново;65,1364822387695;69,1122970581055;Баймак;64,8276600557215;68,9932340734145;14;0.285714285714;0.642857142857;0.357142857142;0.000000000000
Сибай-Баймак;113;Хасаново (в ст. Сибая для 115 м-та);65,1399383544922;69,113151550293;Сибай;65,2238910481081;69,2290459325758;14;1.000000000000;2.714285714285;1.642857142857;0.000000000000
Дюртюли-Бирск (переправа);115;Акудибашево;61,4661483764648;74,2109222412109;Дюртюли;60,9999590421978;74,4713568436472;14;0.000000000000;0.142857142857;0.214285714285;0.000000000000
Дюртюли-Бирск (переправа);115;Акудибашево;61,4661483764648;74,2109222412109;Новодесяткино;61,5173110961914;74,2394714355469;14;0.214285714285;0.000000000000;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Акудибашево;61,4661483764648;74,2109222412109;Суккулово;61,0659103393555;74,3449935913086;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Акудибашево;61,4661483764648;74,2109222412109;Чишма;61,4334106445313;74,1645584106445;14;0.285714285714;0.000000000000;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;д. Чишма (в ст. Бирск);61,4300117492676;74,1640014648438;Дюртюли;60,9999590421978;74,4713568436472;14;0.000000000000;0.285714285714;0.214285714285;0.000000000000
Дюртюли-Бирск (переправа);115;д. Чишма (в ст. Туймазы);61,4300003051758;74,1639862060547;пер. Москово;61,2597389221191;74,1639785766602;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;д. Чишма (в ст. Туймазы);61,4300003051758;74,1639862060547;Суккулово;61,0659103393555;74,3449935913086;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;Акудибашево;61,4661483764648;74,2109222412109;14;0.071428571428;0.142857142857;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;Бирск;61,7834456307547;74,3506142752511;14;5.857142857142;6.642857142857;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;д. Чишма (в ст. Бирск);61,4300117492676;74,1640014648438;14;0.357142857142;0.857142857142;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;Новодесяткино;61,5173110961914;74,2394714355469;14;0.214285714285;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;пер. Москово;61,2597389221191;74,1639785766602;14;0.142857142857;0.714285714285;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;Суккулово;61,0659103393555;74,3449935913086;14;1.714285714285;2.785714285714;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Дюртюли;60,9999590421978;74,4713568436472;Юкалекулево (в ст. Бирск);61,1339797973633;74,3108062744141;14;0.571428571428;2.285714285714;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Новодесяткино;61,5173110961914;74,2394714355469;Дюртюли;60,9999590421978;74,4713568436472;14;0.000000000000;0.000000000000;0.214285714285;0.000000000000
Дюртюли-Бирск (переправа);115;Новодесяткино;61,5173110961914;74,2394714355469;Чишма;61,4334106445313;74,1645584106445;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;пер. Москово;61,2597389221191;74,1639785766602;Дюртюли;60,9999590421978;74,4713568436472;14;0.285714285714;0.000000000000;0.428571428571;0.000000000000
Дюртюли-Бирск (переправа);115;Суккулово;61,0659103393555;74,3449935913086;д. Чишма (в ст. Туймазы);61,4300003051758;74,1639862060547;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Суккулово;61,0659103393555;74,3449935913086;Дюртюли;60,9999590421978;74,4713568436472;14;0.928571428571;0.857142857142;0.571428571428;0.000000000000
Дюртюли-Бирск (переправа);115;Суккулово;61,0659103393555;74,3449935913086;Юкалекулево (в ст. Бирск);61,1339797973633;74,3108062744141;14;0.214285714285;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Чишма;61,4334106445313;74,1645584106445;Новодесяткино;61,5173110961914;74,2394714355469;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Дюртюли-Бирск (переправа);115;Юкалекулево (в ст. Бирск);61,1339797973633;74,3108062744141;Дюртюли;60,9999590421978;74,4713568436472;14;1.285714285714;1.857142857142;0.857142857142;0.000000000000
Дюртюли-Бирск (переправа);115;Юкалекулево (в ст. Бирск);61,1339797973633;74,3108062744141;Суккулово;61,0659103393555;74,3449935913086;14;0.142857142857;0.214285714285;0.071428571428;0.000000000000
Нефтекамск-Красный Холм;115;Калмаш;61,0576095581055;75,4435501098633;Краснохолмский;61,1543106079102;75,4824111938477;14;0.428571428570;0.000000000000;0.000000000000;0.000000000000
Нефтекамск-Красный Холм;115;Калмаш;61,0576095581055;75,4435501098633;Нефтекамск;60,3442287804945;75,6877160702112;14;0.642857142857;0.000000000000;0.142857142857;0.000000000000
Нефтекамск-Красный Холм;115;Кариево;60,5086288452148;75,5333633422852;Краснохолмский;61,1543106079102;75,4824111938477;14;0.000000000000;0.071428571428;0.000000000000;0.000000000000
Нефтекамск-Красный Холм;115;Кариево;60,5086288452148;75,5333633422852;Кутлинка;60,4337310791016;75,627571105957;14;0.000000000000;0.000000000000;0.142857142857;0.000000000000
Нефтекамск-Красный Холм;115;Кариево;60,5086288452148;75,5333633422852;Нефтекамск;60,3442287804945;75,6877160702112;14;0.000000000000;1.642857142857;1.714285714285;0.000000000000
Нефтекамск-Красный Холм;115;Качмаш;60,8483505249023;75,4400100708008;Краснохолмский;61,1543106079102;75,4824111938477;14;2.214285714285;0.000000000000;0.214285714285;0.000000000000
Нефтекамск-Красный Холм;115;Качмаш;60,8483505249023;75,4400100708008;Нефтекамск;60,3442287804945;75,6877160702112;14;0.071428571428;0.500000000000;0.000000000000;0.000000000000
Нефтекамск-Красный Холм;115;Кельтей;60,6473617553711;75,4507675170898;Краснохолмский;61,1543106079102;75,4824111938477;14;0.571428571428;0.071428571428;0.071428571428;0.000000000000
Нефтекамск-Красный Холм;115;Кельтей;60,6473617553711;75,4507675170898;Кутерем;60,6257286071777;75,4873275756836;14;0.142857142857;0.000000000000;0.071428571428;0.000000000000
Нефтекамск-Красный Холм;115;Кельтей;60,6473617553711;75,4507675170898;Нефтекамск;60,3442287804945;75,6877160702112;14;0.357142857142;0.214285714285;0.928571428571;0.000000000000
Нефтекамск-Красный Холм;115;Кокуш;60,8348999023438;75,4372329711914;Краснохолмский;61,1543106079102;75,4824111938477;14;0.285714285714;0.071428571428;0.071428571428;0.000000000000
Нефтекамск-Красный Холм;115;Кокуш;60,8348999023438;75,4372329711914;Нефтекамск;60,3442287804945;75,6877160702112;14;0.000000000000;0.000000000000;0.285714285714;0.000000000000
Нефтекамск-Красный Холм;115;Кокуш;60,8348999023438;75,4372329711914;Тыхтем;60,7320594787598;75,4498062133789;14;0.071428571428;0.071428571428;0.000000000000;0.000000000000
Нефтекамск-Красный Холм;115;Краснохолмский;61,1543106079102;75,4824111938477;Калмаш;61,0576095581055;75,4435501098633;14;0.000000000000;0.357142857142;0.642857142856;0.000000000000
